"10451","189.09","3","Germany"
"10452","140.26","1","USA"
"10453","25.36","2","UK"
"10454","2.74","3","France"
"10455","180.45","2","Finland"
"10456","8.12","2","Germany"
"10457","11.57","1","Germany"
"10458","147.06","3","B-6000"
"10459","25.09","2","69004"
"10460","16.27","1","Sweden"
"10461","148.61","3","Venezuela"
"10462","6.17","1","UK"
"10463","14.78","3","B-6000"
"10464","89.00","2","Portugal"
"10465","145.04","3","Denmark"
"10466","11.93","1","05432-043"
"10467","4.93","2","Italy"
"10468","44.12","3","Germany"
"10469","60.18","1","USA"
"10470","64.56","2","13008"
"10471","45.59","3","UK"
"10472","4.20","1","UK"
"10473","16.37","3","UK"
"10474","83.49","2","Mexico"
"10475","68.52","1","B-6000"
"10476","4.41","3","Venezuela"
"10477","13.02","2","Portugal"
"10478","4.81","3","69004"
"10479","708.95","3","USA"
"10480","1.35","2","59000"
"10481","64.33","2","02389-890"
"10482","7.48","3","USA"
"10483","15.28","2","USA"
"10484","6.88","3","UK"
"10485","64.45","2","Venezuela"
"10486","30.53","2","Venezuela"
"10487","71.07","2","05487-020"
"10488","4.93","2","Germany"
"10489","5.29","2","Austria"
"10490","210.19","2","Venezuela"
"10491","16.96","3","Portugal"
"10492","62.89","1","Canada"
"10493","10.64","3","France"
"10494","65.99","2","05432-043"
"10495","4.65","3","Canada"
"10496","46.77","2","05634-030"
"10497","36.21","1","Germany"
"10498","29.75","2","Venezuela"
"10499","102.02","2","Venezuela"
"10500","42.68","1","France"
"10501","8.85","3","Germany"
"10502","69.32","1","Mexico"
"10503","16.74","2","Ireland"
"10504","59.13","3","USA"
"10505","7.13","3","Canada"
"10506","21.19","2","Germany"
"10507","47.45","1","Mexico"
"10508","4.99","2","Germany"
"10509","0.15","1","Germany"
"10510","367.63","3","USA"
"10511","350.64","3","13008"
"10512","3.53","2","05442-030"
"10513","105.65","1","Germany"
"10514","789.95","2","Austria"
"10515","204.47","1","Germany"
"10516","62.78","3","Ireland"
"10517","32.07","3","UK"
"10518","218.15","2","Mexico"
"10519","91.76","3","Switzerland"
"10520","13.37","1","Norway"
"10521","17.22","2","Argentina"
"10522","45.33","1","Germany"
"10523","77.63","2","UK"
"10524","244.79","2","Sweden"
"10525","11.06","2","13008"
"10526","58.59","2","Finland"
"10527","41.90","1","Germany"
"10528","3.35","2","USA"
"10529","66.69","2","Belgium"
"10530","339.22","2","Austria"
"10531","8.12","1","Argentina"
"10532","74.46","3","UK"
"10533","188.04","1","Sweden"
"10534","27.94","2","Germany"
"10535","15.64","1","Mexico"
"10536","58.88","2","Germany"
"10537","78.85","1","Switzerland"
"10538","4.87","3","UK"
"10539","12.36","3","UK"
"10540","1007.64","3","Germany"
"10541","68.65","1","05454-876"
"10542","10.95","3","Germany"
"10543","48.17","2","Venezuela"
"10544","24.91","1","USA"
"10545","11.92","2","USA"
"10546","194.72","3","69004"
"10547","178.43","2","UK"
"10548","1.43","2","Germany"
"10549","171.24","1","Germany"
"10550","4.32","3","41101"
"10551","72.95","3","Portugal"
"10552","83.22","1","Venezuela"
"10553","149.49","2","Finland"
"10554","120.97","3","Germany"
"10555","252.49","3","USA"
"10556","9.80","1","Denmark"
"10557","96.72","2","Germany"
"10558","72.97","2","UK"
"10559","8.05","1","67000"
"10560","36.65","1","Germany"
"10561","242.21","2","Sweden"
"10562","22.95","1","Italy"
"10563","60.43","2","02389-890"
"10564","13.75","3","USA"
"10565","7.15","2","Canada"
"10566","88.40","1","67000"
"10567","33.97","1","Ireland"
"10568","6.54","3","8022"
"10569","58.98","1","USA"
"10570","188.99","3","Canada"
"10571","26.06","3","Austria"
"10572","116.43","2","Sweden"
"10573","84.84","3","Mexico"
"10574","37.60","2","USA"
"10575","127.34","1","Germany"
"10576","18.56","3","Mexico"
"10577","25.41","2","USA"
"10578","29.60","3","UK"
"10579","13.73","2","USA"
"10580","75.89","3","Germany"
"10581","3.01","1","05442-030"
"10582","27.71","2","Germany"
"10583","7.28","2","Finland"
"10584","59.14","1","67000"
"10585","13.41","1","08737-363"
"10586","0.48","1","Italy"
"10587","62.52","1","02389-673"
"10588","194.67","3","Germany"
"10589","4.42","2","USA"
"10590","44.77","3","Canada"
"10591","55.92","1","Denmark"
"10592","32.10","1","Germany"
"10593","174.20","2","Germany"
"10594","5.24","2","USA"
"10595","96.78","1","Austria"
"10596","16.34","1","USA"
"10597","35.12","3","Austria"
"10598","44.42","3","USA"
"10599","29.98","3","UK"
"10600","45.13","1","USA"
"10601","58.30","1","Venezuela"
"10602","2.92","2","Denmark"
"10603","48.77","2","USA"
"10604","7.46","1","Portugal"
"10605","379.13","2","Canada"
"10606","79.40","3","05634-030"
"10607","200.24","1","USA"
"10608","27.79","2","Germany"
"10609","1.85","2","44000"
"10610","26.78","1","France"
"10611","80.65","2","Poland"
"10612","544.08","2","USA"
"10613","8.11","2","Venezuela"
"10614","1.93","3","Germany"
"10615","0.75","3","Finland"
"10616","116.53","2","USA"
"10617","18.53","2","USA"
"10618","154.68","1","Canada"
"10619","91.05","3","Canada"
"10620","0.94","3","Canada"
"10621","23.73","2","UK"
"10622","50.97","3","02389-890"
"10623","97.18","2","Germany"
"10624","94.80","2","USA"
"10625","43.90","1","Mexico"
"10626","138.69","2","Sweden"
"10627","107.46","3","USA"
"10628","30.36","3","67000"
"10629","85.46","3","41101"
"10630","32.35","2","Germany"
"10631","0.87","1","France"
"10632","41.38","1","Germany"
"10633","477.90","3","Austria"
"10634","487.38","3","59000"
"10635","47.46","3","Italy"
"10636","1.15","1","Finland"
"10637","201.29","1","05487-020"
"10638","158.44","1","Venezuela"
"10639","38.64","3","Norway"
"10640","23.55","1","Germany"
"10641","179.61","2","Venezuela"
"10642","41.89","3","Denmark"
"10643","29.46","1","Germany"
"10644","0.14","2","08737-363"
"10645","12.41","1","05454-876"
"10646","142.33","3","Ireland"
"10647","45.54","2","02389-673"
"10648","14.25","2","02389-890"
"10649","6.20","3","Belgium"
"10650","176.81","3","05442-030"
"10651","20.60","2","Germany"
"10652","7.14","2","04876-786"
"10653","93.25","1","Germany"
"10654","55.26","1","Sweden"
"10655","4.41","2","Italy"
"10656","57.15","1","USA"
"10657","352.69","2","USA"
"10658","364.15","1","Germany"
"10659","105.81","2","05487-020"
"10660","111.29","1","USA"
"10661","17.55","3","Ireland"
"10662","1.28","2","USA"
"10663","113.15","2","13008"
"10664","1.27","3","Portugal"
"10665","26.31","2","USA"
"10666","232.42","2","Switzerland"
"10667","78.09","1","Austria"
"10668","47.22","2","Germany"
"10669","24.39","1","Denmark"
"10670","203.48","1","Germany"
"10671","30.34","1","44000"
"10672","95.75","2","Sweden"
"10673","22.76","1","Finland"
"10674","0.90","2","UK"
"10675","31.85","2","Germany"
"10676","2.01","2","Mexico"
"10677","4.03","3","Mexico"
"10678","388.98","3","USA"
"10679","27.94","3","67000"
"10680","26.61","1","USA"
"10681","76.13","3","USA"
"10682","36.13","2","Mexico"
"10683","4.40","1","44000"
"10684","145.63","1","Germany"
"10685","33.75","2","04876-786"
"10686","96.50","1","Austria"
"10687","296.43","2","Ireland"
"10688","299.09","2","Denmark"
"10689","13.42","2","Sweden"
"10690","15.80","1","05454-876"
"10691","810.05","2","Germany"
"10692","61.02","2","Germany"
"10693","139.34","3","USA"
"10694","398.36","3","Germany"
"10695","16.72","1","Finland"
"10696","102.55","3","USA"
"10697","45.52","1","Venezuela"
"10698","272.47","1","Austria"
"10699","0.58","3","Germany"
"10700","65.10","1","USA"
"10701","220.31","3","Ireland"
"10702","23.94","1","Germany"
"10703","152.30","2","Sweden"
"10704","4.78","1","05487-020"
"10705","3.52","2","Venezuela"
"10706","135.63","3","USA"
"10707","21.74","3","UK"
"10708","2.96","2","USA"
"10709","210.80","3","04876-786"
"10710","4.98","1","Italy"
"10711","52.41","2","USA"
"10712","89.93","1","Ireland"
"10713","167.05","1","USA"
"10714","24.49","3","USA"
"10715","63.20","1","13008"
"10716","22.57","2","Argentina"
"10717","59.25","2","Germany"
"10718","170.88","3","Germany"
"10719","51.44","2","USA"
"10720","9.53","2","02389-673"
"10721","48.92","3","Germany"
"10722","74.58","1","USA"
"10723","21.72","1","USA"
"10724","57.75","2","Canada"
"10725","10.83","3","05442-030"
"10726","16.56","1","UK"
"10727","89.90","1","Italy"
"10728","58.33","2","05487-020"
"10729","141.06","3","Venezuela"
"10730","20.12","1","13008"
"10731","96.65","1","Switzerland"
"10732","16.97","1","13008"
"10733","110.11","3","Sweden"
"10734","1.63","3","04876-786"
"10735","45.97","2","USA"
"10736","44.10","2","Ireland"
"10737","7.79","2","France"
"10738","2.91","1","75016"
"10739","11.08","3","France"
"10740","81.88","2","USA"
"10741","10.96","3","UK"
"10742","243.73","3","Canada"
"10743","23.72","2","UK"
"10744","69.19","1","Denmark"
"10745","3.52","1","Germany"
"10746","31.43","3","Switzerland"
"10747","117.33","1","Austria"
"10748","232.55","1","USA"
"10749","61.53","2","UK"
"10750","79.30","1","Finland"
"10751","130.79","3","Switzerland"
"10752","1.39","3","UK"
"10753","7.70","1","Italy"
"10754","2.38","3","Italy"
"10755","16.71","2","13008"
"10756","73.21","2","USA"
"10757","8.19","1","USA"
"10758","138.17","3","Switzerland"
"10759","11.99","3","Mexico"
"10760","155.64","1","Belgium"
"10761","18.66","2","USA"
"10762","328.74","1","Sweden"
"10763","37.35","3","59000"
"10764","145.45","3","Austria"
"10765","42.74","3","Germany"
"10766","157.55","1","Germany"
"10767","1.59","3","B-6000"
"10768","146.32","2","UK"
"10769","65.06","1","Denmark"
"10770","5.32","3","05454-876"
"10771","11.19","2","Austria"
"10772","91.28","2","Germany"
"10773","96.43","3","Austria"
"10774","48.20","1","Sweden"
"10775","20.25","1","USA"
"10776","351.53","3","Austria"
"10777","3.01","2","04876-786"
"10778","6.79","1","Sweden"
"10779","58.13","2","Germany"
"10780","42.13","1","Venezuela"
"10781","73.16","3","Finland"
"10782","1.10","3","Argentina"
"10783","124.98","2","05454-876"
"10784","70.09","3","Italy"
"10785","1.51","3","Venezuela"
"10786","110.87","1","05487-020"
"10787","249.93","1","France"
"10788","42.70","2","Germany"
"10789","100.60","2","59000"
"10790","28.23","1","04876-786"
"10791","16.85","2","Germany"
"10792","23.79","3","Poland"
"10793","4.52","3","UK"
"10794","21.49","1","02389-673"
"10795","126.66","2","Austria"
"10796","26.52","1","Venezuela"
"10797","33.35","2","Germany"
"10798","2.33","1","UK"
"10799","30.76","3","Germany"
"10800","137.44","3","UK"
"10801","97.09","2","28023"
"10802","257.26","2","Denmark"
"10803","55.23","1","08737-363"
"10804","27.33","2","UK"
"10805","237.34","3","USA"
"10806","22.11","2","69004"
"10807","1.36","1","Italy"
"10808","45.53","3","USA"
"10809","4.87","1","08737-363"
"10810","4.33","3","Canada"
"10811","31.22","1","Venezuela"
"10812","59.78","1","Italy"
"10813","47.38","1","02389-890"
"10814","130.94","3","69004"
"10815","14.62","3","USA"
"10816","719.78","2","USA"
"10817","306.07","2","Germany"
"10818","65.48","3","Italy"
"10819","19.76","3","Argentina"
"10820","37.52","2","USA"
"10821","36.68","1","USA"
"10822","7.00","3","USA"
"10823","163.97","2","Venezuela"
"10824","1.23","1","Sweden"
"10825","79.25","1","Germany"
"10826","7.09","1","67000"
"10827","63.54","2","13008"
"10828","90.85","1","Argentina"
"10829","154.72","1","UK"
"10830","81.83","2","05634-030"
"10831","72.19","2","Norway"
"10832","43.26","2","France"
"10833","71.49","2","Germany"
"10834","29.78","3","05634-030"
"10835","69.53","3","Germany"
"10836","411.88","1","Austria"
"10837","13.32","3","Sweden"
"10838","59.28","3","Venezuela"
"10839","35.43","3","05634-030"
"10840","2.71","2","Venezuela"
"10841","424.30","2","B-6000"
"10842","54.42","3","Mexico"
"10843","9.26","2","69004"
"10844","25.22","2","Austria"
"10845","212.98","1","Germany"
"10846","56.46","3","B-6000"
"10847","487.57","3","USA"
"10848","38.24","2","UK"
"10849","0.56","2","Germany"
"10850","49.19","1","69004"
"10851","160.55","1","02389-890"
"10852","174.05","1","USA"
"10853","53.83","2","Germany"
"10854","100.22","2","Austria"
"10855","170.97","1","USA"
"10856","58.43","2","Mexico"
"10857","188.85","2","Sweden"
"10858","52.51","1","78000"
"10859","76.10","2","Germany"
"10860","19.26","3","44000"
"10861","14.93","2","USA"
"10862","53.23","2","Germany"
"10863","30.26","2","Venezuela"
"10864","3.04","2","UK"
"10865","348.14","1","Germany"
"10866","109.11","1","Sweden"
"10867","1.93","1","USA"
"10868","191.27","2","05487-020"
"10869","143.28","1","UK"
"10870","12.04","3","Poland"
"10871","112.27","2","13008"
"10872","175.32","2","41101"
"10873","0.82","1","Finland"
"10874","19.58","2","41101"
"10875","32.37","2","Sweden"
"10876","60.42","3","13008"
"10877","38.06","1","02389-890"
"10878","46.69","1","Germany"
"10879","8.50","3","Finland"
"10880","88.01","1","Sweden"
"10881","2.84","1","Argentina"
"10882","23.10","3","USA"
"10883","0.53","3","USA"
"10884","90.97","2","USA"
"10885","5.64","3","B-6000"
"10886","4.99","1","05454-876"
"10887","1.25","3","8022"
"10888","51.87","2","41101"
"10889","280.61","3","USA"
"10890","32.76","1","44000"
"10891","20.37","2","Germany"
"10892","120.27","2","Belgium"
"10893","77.78","2","Germany"
"10894","116.13","1","USA"
"10895","162.75","1","Austria"
"10896","32.45","3","Belgium"
"10897","603.54","2","Ireland"
"10898","1.27","2","Argentina"
"10899","1.21","3","Venezuela"
"10900","1.66","2","08737-363"
"10901","62.09","1","Venezuela"
"10902","44.15","1","Sweden"
"10903","36.71","3","05454-876"
"10904","162.95","3","USA"
"10905","13.72","2","08737-363"
"10906","26.29","3","Poland"
"10907","9.19","3","75016"
"10908","32.96","2","Italy"
"10909","53.05","2","Norway"
"10910","38.11","3","Finland"
"10911","38.19","1","41101"
"10912","580.91","2","Ireland"
"10913","33.05","1","05487-020"
"10914","21.19","1","05487-020"
"10915","3.51","2","Mexico"
"10916","63.77","2","Argentina"
"10917","8.29","2","28001"
"10918","48.83","3","Canada"
"10919","19.80","2","Venezuela"
"10920","29.61","2","UK"
"10921","176.48","1","Denmark"
"10922","62.74","3","05454-876"
"10923","68.26","3","France"
"10924","151.52","2","Sweden"
"10925","2.27","1","05454-876"
"10926","39.92","3","Mexico"
"10927","19.79","1","78000"
"10928","1.36","1","8022"
"10929","33.93","1","Germany"
"10930","15.55","3","B-6000"
"10931","13.60","2","Switzerland"
"10932","134.64","1","13008"
"10933","54.15","3","UK"
"10934","32.01","3","Germany"
"10935","47.59","3","08737-363"
"10936","33.68","2","USA"
"10937","31.51","3","Argentina"
"10938","31.89","2","Germany"
"10939","76.33","2","Italy"
"10940","19.77","3","13008"
"10941","400.81","2","USA"
"10942","17.95","3","Italy"
"10943","2.17","2","UK"
"10944","52.92","3","Canada"
"10945","10.22","1","Germany"
"10946","27.20","2","Denmark"
"10947","3.26","2","UK"
"10948","23.39","3","41101"
"10949","74.44","3","Canada"
"10950","2.50","2","Italy"
"10951","30.85","2","Switzerland"
"10952","40.42","1","Germany"
"10953","23.72","2","UK"
"10954","27.91","1","Venezuela"
"10955","3.26","2","Sweden"
"10956","44.65","2","Germany"
"10957","105.36","3","Venezuela"
"10958","49.56","2","Argentina"
"10959","4.98","2","04876-786"
"10960","2.08","1","Venezuela"
"10961","104.47","1","05487-020"
"10962","275.79","2","Germany"
"10963","2.70","3","Portugal"
"10964","87.38","2","75016"
"10965","144.38","3","USA"
"10966","27.19","1","Switzerland"
"10967","62.22","2","Germany"
"10968","74.60","3","Austria"
"10969","0.21","2","05432-043"
"10970","16.16","1","28023"
"10971","121.82","2","44000"
"10972","0.02","2","78000"
"10973","15.17","2","78000"
"10974","12.96","3","USA"
"10975","32.27","3","Canada"
"10976","37.97","1","Venezuela"
"10977","208.50","3","Sweden"
"10978","32.82","2","Belgium"
"10979","353.07","2","Austria"
"10980","1.26","1","Sweden"
"10981","193.37","2","05454-876"
"10982","14.01","1","Canada"
"10983","657.54","2","USA"
"10984","211.22","3","USA"
"10985","91.51","1","Ireland"
"10986","217.86","2","Argentina"
"10987","185.48","1","UK"
"10988","61.14","2","USA"
"10989","34.76","1","02389-673"
"10990","117.61","3","Austria"
"10991","38.51","1","Germany"
"10992","4.27","3","USA"
"10993","8.81","3","Sweden"
"10994","65.53","3","Denmark"
"10995","46.00","3","Mexico"
"10996","1.12","2","Germany"
"10997","73.91","2","Venezuela"
"10998","20.31","2","Poland"
"10999","96.35","2","Germany"
"11000","55.12","3","USA"
"11001","197.30","2","Sweden"
"11002","141.16","1","USA"
"11003","14.91","3","USA"
"11004","44.84","1","Belgium"
"11005","0.75","1","Finland"
"11006","25.19","2","USA"
"11007","202.24","2","Portugal"
"11008","79.46","3","Austria"
"11009","59.11","1","41101"
"11010","28.71","2","Italy"
"11011","1.21","1","Germany"
"11012","242.95","3","Germany"
"11013","32.99","1","28001"
"11014","23.60","3","Venezuela"
"11015","4.62","2","Norway"
"11016","33.80","2","UK"
"11017","754.26","2","Austria"
"11018","11.65","2","USA"
"11019","3.17","3","Argentina"
"11020","43.30","2","Germany"
"11021","297.18","1","Germany"
"11022","6.27","2","05454-876"
"11023","123.83","2","UK"
"11024","74.36","1","UK"
"11025","29.17","3","Finland"
"11026","47.09","1","Italy"
"11027","52.52","1","Canada"
"11028","29.59","1","Germany"
"11029","47.84","1","Switzerland"
"11030","830.75","2","USA"
"11031","227.22","2","USA"
"11032","606.19","3","USA"
"11033","84.74","3","Switzerland"
"11034","40.32","1","USA"
"11035","0.17","2","B-6000"
"11036","149.47","3","Germany"
"11037","3.20","1","41101"
"11038","29.59","2","B-6000"
"11039","65.00","2","Venezuela"
"11040","18.84","3","USA"
"11041","48.22","2","Switzerland"
"11042","29.99","1","05432-043"
"11043","8.80","2","75016"
"11044","8.72","1","Poland"
"11045","70.58","2","Canada"
"11046","71.64","2","Germany"
"11047","46.62","3","UK"
"11048","24.12","3","Canada"
"11049","8.34","1","04876-786"
"11050","59.41","2","Sweden"
"11051","2.79","3","France"
"11052","67.26","1","05454-876"
"11053","53.05","2","Austria"
"11054","0.33","1","Argentina"
"11055","120.92","2","Venezuela"
"11056","278.96","2","UK"
"11057","4.13","3","UK"
"11058","31.14","3","Germany"
"11059","85.80","2","02389-890"
"11060","10.98","2","Italy"
"11061","14.01","3","USA"
"11062","29.93","2","Italy"
"11063","81.73","2","Ireland"
"11064","30.09","1","USA"
"11065","12.91","1","Venezuela"
"11066","44.72","2","USA"
"11067","7.98","2","Germany"
"11068","81.75","2","05487-020"
"11069","15.67","2","Mexico"
"11070","136.00","1","Germany"
"11071","0.93","1","Venezuela"
"11072","258.64","2","Austria"
"11073","24.95","2","Mexico"
"11074","18.44","2","Denmark"
"11075","6.19","2","Switzerland"
"11076","38.28","2","13008"
"11077","8.53","2","USA"
